Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
6737.937329053879	85	133.37856	25.536318	178.4418	28.846588	151.0	0.0	0.8833017	1.098389	0.8833017	1.098389	30049	2584214
6781.444884061813	86	149.73297	20.150822	190.13992	41.435093	151.0	0.0	0.99160904	1.0838004	0.99160904	1.0838004	30049	2614263
6820.175213098526	87	150.17906	20.228876	186.5408	42.525185	151.0	0.0	0.9945632	1.0767083	0.9945632	1.0767083	30049	2644312
6876.787786960602	88	147.51878	19.445303	182.2873	50.912586	151.0	0.0	0.9769456	1.0682921	0.9769456	1.0682921	30049	2674361
6931.754911899567	89	143.19354	16.942533	182.1149	62.368366	151.0	0.0	0.9483015	1.0318731	0.9483015	1.0318731	30049	2704410
7000.590270042419	90	144.26085	18.948519	186.86383	46.95553	151.0	0.0	0.95536995	1.0802603	0.95536995	1.0802603	30049	2734459
7046.235137939453	91	149.75056	19.981487	203.25783	32.454662	151.0	0.0	0.9917256	1.1311201	0.9917256	1.1311201	30049	2764508
7088.236460924149	92	158.03906	20.067587	211.72194	86.48079	151.0	0.0	1.0466163	1.1355101	1.0466163	1.1355101	30049	2794557
7119.137394189835	93	153.08647	27.77166	216.76102	-31.173204	151.0	0.0	1.0138177	1.1300681	1.0138177	1.1300681	30049	2824606
7149.594337940216	94	151.75458	27.349232	202.39465	22.645855	151.0	0.0	1.0049971	1.1295445	1.0049971	1.1295445	30049	2854655
7180.438856124878	95	150.94951	21.886803	201.64716	44.88931	151.0	0.0	0.9996657	1.1402543	0.9996657	1.1402543	30049	2884704
7211.190407037735	96	151.77841	22.27969	194.77284	57.51193	151.0	0.0	1.0051551	1.0710613	1.0051551	1.0710613	30049	2914753
7242.100394964218	97	155.99231	20.215546	193.03806	61.61019	151.0	0.0	1.0330619	1.0376251	1.0330619	1.0376251	30049	2944802
7334.342237234116	98	145.57202	30.87606	200.34453	-19.220873	151.0	0.0	0.9640531	1.0489079	0.9640531	1.0489079	30049	2974851
7364.615697145462	99	134.93567	37.78501	185.01517	-19.321207	151.0	0.0	0.89361376	1.0249699	0.89361376	1.0249699	30049	3004900
